high,low,volume,close,open,time
205.77,199.8201,5911601.0,203.86,202.47,1619755200
213.38,207.12,7274426.0,212.2,207.25,1620014400
215.3,210.86,5733835.0,214.31,211.6,1620100800
215.75,212.76,4175487.0,214.52,214.67,1620187200
215.0,212.07,4680125.0,214.78,215.0,1620273600
218.34,213.8,2640517.0,217.5,214.6,1620360000
219.59,215.76,3545356.0,216.13,217.5,1620619200
215.0,211.6,3078976.0,214.33,214.08,1620705600
213.845,210.36,2646151.0,210.7,212.1,1620792000
216.9,211.13,3150427.0,215.67,211.18,1620878400
217.76,215.11,2315853.0,216.38,216.81,1620964800
216.95,215.0,2071804.0,216.29,215.51,1621224000
217.02,213.97,2106077.0,213.99,216.97,1621310400
214.45,210.64,2141737.0,214.35,211.99,1621396800
215.68,212.74,2716573.0,213.94,214.26,1621483200
214.89,211.78,3927652.0,211.87,213.3,1621569600
214.53,212.56,1981302.0,213.43,214.08,1621828800
215.1499,211.17,2414263.0,211.49,213.36,1621915200
214.21,211.84,2376482.0,213.81,212.96,1622001600
216.86,212.0,5110162.0,212.8,214.3,1622088000
215.87,213.03,2128013.0,214.6,213.83,1622174400
216.55,213.21,1865279.0,213.29,215.59,1622520000
214.29,211.0,2486083.0,211.91,213.69,1622606400
213.1795,210.13,2172447.0,211.98,211.05,1622692800
213.4,208.63,2943867.0,210.63,212.41,1622779200
215.41,210.31,3444612.0,212.92,210.59,1623038400
213.3,209.555,3402013.0,209.76,212.85,1623124800
208.91,197.0,10562792.0,201.06,207.88,1623211200
204.34,201.26,4872788.0,203.2,204.11,1623297600
205.24,201.83,2693584.0,203.2,203.52,1623384000
203.77,200.11,2154910.0,201.09,202.95,1623643200
203.86,199.27,2412734.0,202.34,201.45,1623729600
202.48,199.31,2094103.0,200.42,202.12,1623816000
200.5,195.47,3054760.0,198.05,200.5,1623902400
199.6,195.51,8149795.0,197.77,195.92,1623988800
204.585,198.975,3625640.0,203.32,199.36,1624248000
206.12,202.1352,3451007.0,205.4,202.22,1624334400
206.29,203.58,2495212.0,204.02,205.25,1624420800
206.64,205.25,2594828.0,206.1,206.54,1624507200
206.35,202.2,6608955.0,205.61,202.42,1624593600
206.02,202.75,2282635.0,205.23,205.95,1624852800
207.97,204.25,2289103.0,207.61,205.28,1624939200
208.13,205.93,2740321.0,207.97,207.41,1625025600
210.38,208.0,2741377.0,210.22,209.39,1625112000
212.1,209.28,2170048.0,211.53,209.59,1625198400
211.61,208.19,2419620.0,211.29,210.46,1625544000
214.9315,210.32,2549399.0,214.26,211.61,1625630400
212.7,209.9,2348203.0,212.07,210.55,1625716800
214.5,212.67,2043674.0,213.92,213.89,1625803200
214.08,210.41,2213132.0,213.33,211.0,1626062400
214.19,210.75,1841173.0,211.27,213.33,1626148800
212.4,209.63,2858049.0,211.53,211.34,1626235200
213.76,210.6103,1657800.0,212.86,210.97,1626321600
213.53,210.11,3796350.0,210.57,213.42,1626408000
211.46,206.67,2884939.0,211.41,208.58,1626667200
214.29,210.71,2240645.0,212.46,211.14,1626753600
214.71,212.17,1764049.0,212.45,212.66,1626840000
213.73,211.86,1627733.0,213.23,212.71,1626926400
213.25,210.94,2184599.0,211.64,212.99,1627012800
212.25,209.35,2671856.0,209.86,211.2,1627272000
198.07,190.2609,13738889.0,195.19,196.75,1627358400
195.868,190.51,6286773.0,192.04,195.09,1627444800
194.49,191.59,3145258.0,191.81,193.03,1627531200
192.64,188.32,3730211.0,191.36,190.0,1627617600
193.73,191.04,2771785.0,191.94,192.35,1627876800
194.25,190.57,2712468.0,194.15,191.25,1627963200
193.8,190.575,2337487.0,190.79,192.92,1628049600
192.3,190.1,2043625.0,190.42,191.45,1628136000
193.95,191.28,2338656.0,192.6,191.77,1628222400
192.16,190.845,2147960.0,190.98,191.07,1628481600
192.12,190.4,1666206.0,190.61,191.27,1628568000
192.52,190.72,2204687.0,192.4,191.1,1628654400
194.56,192.27,2457781.0,193.64,192.68,1628740800
194.9,192.94,2429949.0,193.98,193.03,1628827200
197.315,193.58,3090820.0,197.07,194.15,1629086400
198.3,194.55,2951067.0,197.76,195.69,1629172800
199.51,194.7,2599478.0,194.8,197.02,1629259200
196.188,192.5,2845536.0,194.06,193.2,1629345600
194.27,192.1,2216526.0,193.24,192.53,1629432000
195.33,192.89,2245886.0,193.0,194.24,1629691200
194.68,192.88,1667000.0,193.27,193.25,1629777600
193.97,192.21,1592710.0,192.87,193.3,1629864000
193.48,192.07,1960911.0,192.36,193.12,1629950400
193.88,192.14,1939677.0,193.3,192.32,1630036800
195.6099,192.86,1506367.0,194.01,193.88,1630296000
196.11,192.9,3056870.0,195.63,193.66,1630382400
197.29,193.425,2375972.0,196.4,195.85,1630468800
199.25,196.56,2019489.0,198.19,196.91,1630555200
198.51,196.93,1491964.0,197.34,197.21,1630641600
197.95,195.28,2265255.0,195.56,197.85,1630987200
195.54,193.481,2438443.0,194.57,194.96,1631073600
194.36,188.05,3635524.0,189.01,192.9,1631160000
193.693,190.01,3094261.0,193.26,190.9,1631246400
195.33,192.6,2129128.0,194.39,194.82,1631505600
195.88,190.82,1891756.0,191.01,195.31,1631592000
193.83,190.85,1767974.0,193.35,191.6,1631678400
194.21,191.405,1655822.0,192.97,193.36,1631764800
196.25,189.68,4501229.0,190.03,196.25,1631851200
189.58,186.825,2432208.0,189.39,187.45,1632110400
190.72,188.01,2494646.0,189.73,190.1,1632196800
187.31,182.12,4218059.0,185.3,182.59,1632283200
187.84,185.661,2517465.0,186.79,186.25,1632369600
188.7,185.8,2308455.0,188.02,186.35,1632456000
188.6,186.65,1841790.0,186.84,187.37,1632715200
187.81,186.1,3075266.0,186.76,186.95,1632801600
187.95,184.44,2451743.0,184.74,187.29,1632888000
187.24,182.0,2861199.0,182.1,185.25,1632974400
182.91,178.831,3002422.0,181.49,182.89,1633060800
181.697,177.13,3486352.0,178.42,180.72,1633320000
181.04,177.63,2483081.0,179.67,178.48,1633406400
181.17,177.83,2098143.0,180.7,178.4,1633492800
184.02,181.17,2513796.0,181.6,183.0,1633579200
184.5,179.68,2759706.0,183.49,180.7,1633665600
184.32,181.5334,1768064.0,181.74,184.3,1633924800
182.75,180.63,2597247.0,181.99,182.33,1634011200
184.93,180.67,3756959.0,184.06,182.13,1634097600
191.78,187.26,4099111.0,191.42,187.81,1634184000
194.01,190.71,3132454.0,193.75,191.37,1634270400
195.61,193.07,2284437.0,193.39,193.58,1634529600
194.91,193.05,1959119.0,193.79,193.9,1634616000
195.55,193.2,1931998.0,195.27,194.56,1634702400
200.0,195.425,2974918.0,199.44,195.61,1634788800
204.16,198.75,3686348.0,203.81,198.87,1634875200
205.5599,201.84,4791160.0,203.9,202.88,1635134400
220.24,213.66,6578980.0,218.07,214.81,1635220800
217.48,210.49,3290233.0,212.21,216.5,1635307200
214.04,210.95,2220672.0,213.9,213.29,1635393600
216.07,212.25,2335442.0,213.47,212.74,1635480000
214.86,209.9001,1854512.0,210.9,214.86,1635739200
210.9,208.435,2192912.0,209.14,210.9,1635825600
212.86,207.39,1764373.0,212.74,208.8,1635912000
213.53,209.81,2452102.0,210.72,213.15,1635998400
211.71,207.06,2116795.0,208.22,211.58,1636084800
209.885,207.2701,2166661.0,209.3,208.76,1636347600
210.13,208.01,1552325.0,209.96,209.59,1636434000
212.9478,209.45,2410272.0,211.64,209.5,1636520400
216.49,212.28,2113755.0,213.29,213.5,1636606800
215.0762,212.0,1597862.0,213.19,213.01,1636693200
213.4,210.83,1376289.0,211.52,212.86,1636952400
213.91,211.51,2300353.0,211.87,211.58,1637038800
212.26,207.49,2541883.0,207.85,211.99,1637125200
208.4699,205.45,3918185.0,207.47,208.21,1637211600
210.67,206.3,2676430.0,208.47,207.74,1637298000
212.3,207.65,2222344.0,210.88,208.75,1637557200
213.3689,208.52,2342594.0,211.81,210.78,1637643600
212.0,208.26,2512138.0,208.47,210.6,1637730000
209.53,204.78,1937253.0,205.3,206.0,1637902800
206.0,201.5,3433056.0,204.64,204.3,1638162000
203.5,198.1009,6257765.0,198.37,203.4,1638248400
202.15,194.0,2930134.0,194.15,199.64,1638334800
200.63,193.82,2408330.0,199.9,195.58,1638421200
202.63,197.76,2600451.0,200.73,201.04,1638507600
204.61,201.38,3006305.0,202.06,201.99,1638766800
205.89,203.38,2247590.0,205.39,204.33,1638853200
207.49,203.39,1614068.0,204.72,206.02,1638939600
207.89,203.755,1915057.0,206.54,204.05,1639026000
209.86,207.34,1882326.0,209.11,207.65,1639112400
209.32,205.62,1909615.0,206.31,206.95,1639371600
207.149,203.08,1927297.0,203.74,205.2,1639458000
208.44,204.515,3691471.0,205.77,206.65,1639544400
211.83,207.82,2929165.0,207.97,208.0,1639630800
212.53,206.4,5689652.0,206.59,211.43,1639717200
205.99,201.42,2860784.0,202.43,205.03,1639976400
208.0699,203.71,2312897.0,207.1,204.26,1640062800
208.57,206.54,1712172.0,208.44,207.32,1640149200
213.2176,209.21,2572176.0,212.19,209.21,1640235600
215.61,212.6,1805463.0,215.11,212.89,1640581200
216.146,213.73,1373903.0,214.68,214.44,1640667600
216.34,213.81,1153857.0,214.6,214.53,1640754000
216.0,213.03,1206745.0,213.9,214.72,1640840400
215.42,211.7401,1578798.0,214.34,213.14,1640926800
215.6533,210.87,2317986.0,213.5,214.65,1641186000
218.66,213.6,2740838.0,217.29,214.4,1641272400
217.975,214.22,2692044.0,214.56,216.5,1641358800
217.13,213.33,2097321.0,216.64,215.56,1641445200
219.45,215.18,3008514.0,218.16,217.35,1641531600
217.225,210.61,2839855.0,211.73,216.76,1641790800
211.5,208.04,1771741.0,211.27,211.3,1641877200
213.46,210.1,1863891.0,211.22,211.92,1641963600
213.64,209.93,1822686.0,210.47,211.89,1642050000
209.16,205.5,1917791.0,206.54,208.49,1642136400
206.04,201.5146,2334243.0,205.59,203.37,1642482000
207.25,203.46,1694164.0,203.76,205.05,1642568400
206.99,202.12,1696672.0,202.29,205.71,1642654800
204.54,200.4,2552003.0,201.95,202.75,1642741200
204.66,196.29,3573111.0,204.13,198.6,1643000400
203.54,197.18,3810150.0,201.94,200.21,1643086800
206.04,197.23,3009505.0,199.0,203.83,1643173200
201.735,193.92,3355307.0,194.83,200.6,1643259600
198.35,192.74,3092596.0,198.25,195.26,1643346000
202.49,196.89,4620337.0,202.21,198.17,1643605200
233.72,222.01,19108193.0,230.69,224.87,1643691600
232.31,225.702,5468526.0,232.11,230.0,1643778000
232.19,227.23,3494521.0,228.69,229.84,1643864400
227.8199,222.92,3607072.0,224.79,227.24,1643950800
227.55,221.54,3287608.0,225.06,225.0,1644210000
226.54,223.16,2754888.0,225.2,224.74,1644296400
230.35,224.6,2068937.0,225.07,228.2,1644382800
224.1,219.27,3244960.0,220.68,222.66,1644469200
221.27,212.11,3599320.0,213.49,221.01,1644555600
214.93,211.72,3466620.0,213.99,213.72,1644814800
219.47,215.7,3082857.0,217.26,216.55,1644901200
217.99,213.5,2148505.0,215.31,215.85,1644987600
214.335,209.72,2727132.0,210.71,214.0,1645074000
210.91,207.55,2693124.0,209.36,208.24,1645160400
210.55,206.67,3361369.0,208.97,208.73,1645506000
210.959,204.17,2711434.0,204.48,209.47,1645592400
207.42,199.05,3343331.0,207.19,200.0,1645678800
211.5858,206.87,2481241.0,209.95,207.42,1645765200
210.93,204.54,3370919.0,210.42,206.33,1646024400
210.61,203.79,2822665.0,205.58,209.41,1646110800
213.365,205.74,2708624.0,211.46,206.39,1646197200
216.24,211.93,2889239.0,212.43,213.99,1646283600
211.2,207.06,2323677.0,210.39,210.34,1646370000
208.99,200.14,3841490.0,201.18,207.45,1646629200
208.46,198.53,3767450.0,203.41,202.09,1646715600
209.21,206.31,2888544.0,206.78,207.03,1646802000
207.37,203.86,2201189.0,207.18,203.98,1646888400
209.17,203.71,1918742.0,203.9,207.92,1646974800
208.91,203.25,2112853.0,204.3,205.59,1647230400
211.23,206.55,2771523.0,210.53,207.49,1647316800
218.01,212.51,2859742.0,217.9,213.17,1647403200
222.57,214.76,3414206.0,222.32,215.88,1647489600
221.2,216.84,6193229.0,219.78,221.2,1647576000
221.8,216.95,2174369.0,218.56,218.52,1647835200
220.4,217.28,2163781.0,218.42,219.58,1647921600
217.715,214.22,1888460.0,214.58,217.11,1648008000
215.46,213.32,1837815.0,214.66,215.26,1648094400
215.54,212.07,1749486.0,215.35,214.5,1648180800
219.84,216.07,2353194.0,219.55,216.36,1648440000
223.97,220.485,3044263.0,222.45,221.96,1648526400
222.3,218.5664,2199738.0,220.2,222.0,1648612800
220.83,214.46,2852154.0,214.46,218.92,1648699200
215.21,203.72,3982795.0,206.64,215.03,1648785600
206.27,202.59,3201996.0,205.21,204.29,1649044800
202.1999,196.01,6256364.0,197.21,200.41,1649131200
196.92,193.25,3904668.0,194.39,195.61,1649217600
194.44,189.52,3609505.0,192.7,194.03,1649304000
191.85,186.05,5460934.0,190.97,188.5,1649390400
