high,low,volume,close,open,time
3.07,2.78,43674711.0,2.93,2.81,1585195200
2.89,2.76,25131985.0,2.84,2.85,1585281600
2.83,2.7,20115309.0,2.71,2.78,1585540800
2.88,2.68,30261362.0,2.78,2.83,1585627200
2.76,2.6,17153763.0,2.65,2.65,1585713600
2.59,2.22,58942739.0,2.39,2.49,1585800000
2.4896,2.33,19519520.0,2.4,2.45,1585886400
2.55,2.4,34866687.0,2.47,2.48,1586145600
2.81,2.65,46149560.0,2.7,2.8,1586232000
2.8,2.71,18312875.0,2.74,2.8,1586318400
2.82,2.63,32810030.0,2.67,2.82,1586404800
2.97,2.63,38443697.0,2.97,2.67,1586750400
3.16,2.92,36479030.0,3.01,3.12,1586836800
3.2,2.88,27529755.0,3.2,2.91,1586923200
3.41,3.2,37801727.0,3.25,3.3,1587009600
3.36,3.15,22882633.0,3.21,3.36,1587096000
3.35,3.05,18691695.0,3.19,3.13,1587355200
3.22,3.01,19789694.0,3.02,3.1,1587441600
3.15,3.05,14539905.0,3.09,3.09,1587528000
3.2,3.05,17434236.0,3.06,3.2,1587614400
3.1,2.91,22126196.0,2.94,3.08,1587700800
3.26,2.95,35641149.0,3.24,3.0,1587960000
3.445,3.2,36326767.0,3.34,3.4,1588046400
3.98,3.59,89240831.0,3.61,3.82,1588132800
3.72,3.37,44540575.0,3.41,3.6,1588219200
3.33,3.12,31269803.0,3.18,3.3,1588305600
3.36,3.08,23387494.0,3.34,3.08,1588564800
3.48,3.28,22315754.0,3.28,3.44,1588651200
3.65,3.45,54347841.0,3.62,3.6,1588737600
3.67,3.52,26736688.0,3.63,3.63,1588824000
3.8,3.6,27881737.0,3.77,3.68,1588910400
3.77,3.66,16585587.0,3.74,3.74,1589169600
3.78,3.61,21943897.0,3.62,3.74,1589256000
3.68,3.32,34034713.0,3.44,3.64,1589342400
3.52,3.27,20936412.0,3.45,3.3,1589428800
3.45,3.36,13698986.0,3.37,3.37,1589515200
3.69,3.5,27830213.0,3.61,3.5,1589774400
3.75,3.59,21707392.0,3.69,3.62,1589860800
3.82,3.4,52056914.0,3.48,3.76,1589947200
3.44,3.2325,41628387.0,3.33,3.4,1590033600
3.34,3.18,22889391.0,3.27,3.32,1590120000
3.83,3.4,59847911.0,3.82,3.4,1590465600
4.2,3.9,70718928.0,4.17,4.0,1590552000
4.12,3.75,63098393.0,3.83,3.97,1590638400
4.0,3.73,50395382.0,3.98,3.82,1590724800
4.33,3.96,69516835.0,4.26,4.0,1590984000
4.73,4.35,82476550.0,4.7,4.36,1591070400
5.7,4.98,199209999.0,5.6,5.0,1591156800
6.2,5.61,173441068.0,5.97,6.0,1591243200
6.075,5.52,90811834.0,5.59,6.03,1591329600
6.08,5.68,86441825.0,5.97,5.81,1591588800
6.83,5.76,136910097.0,6.68,5.83,1591675200
6.95,6.16,100170711.0,6.3,6.72,1591761600
6.09,5.66,126509667.0,5.91,5.77,1591848000
6.32,5.92,59838813.0,6.1,6.19,1591934400
6.99,5.92,113694401.0,6.83,5.95,1592193600
7.44,6.53,130478555.0,6.99,7.43,1592280000
6.98,6.58,58927254.0,6.84,6.93,1592366400
7.36,6.78,78846410.0,7.18,6.8,1592452800
7.63,7.23,84604158.0,7.34,7.38,1592539200
7.9,7.38,112976103.0,7.43,7.85,1592798400
7.685,7.19,79863471.0,7.23,7.52,1592884800
7.08,6.5,103888622.0,6.86,6.92,1592971200
7.145,6.6,46660264.0,7.08,6.67,1593057600
7.18,6.8,33596811.0,6.9,7.02,1593144000
7.25,6.71,46070443.0,7.23,6.98,1593403200
7.75,7.12,84485467.0,7.72,7.2,1593489600
7.99,7.67,64887302.0,7.91,7.76,1593576000
9.4,8.7,221496776.0,9.38,9.03,1593662400
12.3,10.93,329285812.0,11.51,11.0,1594008000
13.77,10.7,444081631.0,13.22,11.31,1594094400
15.28,12.0,570930797.0,12.88,14.09,1594180800
14.63,13.07,316792032.0,14.57,13.5,1594267200
15.73,14.2,318865154.0,14.98,15.65,1594353600
16.44,13.61,313460309.0,13.84,15.21,1594612800
14.13,12.42,196128156.0,14.09,13.2,1594699200
13.95,12.85,114604043.0,13.52,13.82,1594785600
13.16,12.45,134606958.0,12.94,12.68,1594872000
12.07,10.46,290407003.0,11.09,11.9,1594958400
12.84,11.38,155267316.0,12.82,11.5,1595217600
13.58,12.62,128389189.0,12.88,13.53,1595304000
12.83,11.81,112260489.0,12.38,12.38,1595390400
12.63,11.85,95206474.0,12.15,12.5,1595476800
11.9,10.91,93425298.0,11.82,11.39,1595563200
12.09,11.27,64068520.0,11.69,12.0,1595822400
